zone_name,province,lat,lng,zone_type,last_updated
Light Industry & Science Park I,Laguna,14.2167,121.1167,PEZA IT Park,2024-01-01
Light Industry & Science Park II,Laguna,14.1833,121.1500,PEZA IT Park,2024-01-01
Light Industry & Science Park III,Laguna,14.2000,121.1333,PEZA IT Park,2024-01-01
Laguna Technopark,Laguna,14.1500,121.1667,PEZA Ecozone,2024-01-01
Laguna International Industrial Park,Laguna,14.2000,121.0833,PEZA Ecozone,2024-01-01
First Philippine Industrial Park,Batangas,13.9667,121.2167,PEZA Ecozone,2024-01-01
Calamba Premier International Park,Laguna,14.1333,121.1500,PEZA Ecozone,2024-01-01
Cavite Economic Zone,Cavite,14.2833,120.8667,PEZA Ecozone,2024-01-01
Gateway Business Park,Cavite,14.3167,120.9000,PEZA IT Park,2024-01-01
Lima Technology Center,Batangas,13.9833,121.1167,PEZA Ecozone,2024-01-01
Carmelray Industrial Park I,Laguna,14.1833,121.1333,PEZA Ecozone,2024-01-01
Carmelray Industrial Park II,Laguna,14.2000,121.1500,PEZA Ecozone,2024-01-01
Northgate Cyberzone,Metro Manila,14.5167,121.0167,PEZA IT Park,2024-01-01
Eastwood Cyberpark,Metro Manila,14.6167,121.0833,PEZA IT Park,2024-01-01
Aseana City,Metro Manila,14.5167,120.9833,PEZA IT Park,2024-01-01
Clark Freeport Zone,Pampanga,15.1833,120.5500,PEZA Ecozone,2024-01-01
Subic Bay Freeport Zone,Zambales,14.8333,120.2833,PEZA Ecozone,2024-01-01
Bulacan Agro-Industrial Park,Bulacan,14.8000,120.9000,PEZA Ecozone,2024-01-01
